Grader	Recipient	Score	Comment	Time Started Giving Feedback	Time Spent Giving Feedback	Meta Feedback Score	Meta Feedback Comment
Student41	Student101	1	"I believe that you've designed a very good questionnaire and one that is open-ended enough to capture trends and specifics that will help your research. I know that I've reviewed your materials before, but I can't remember what, exactly, is the nature of your research. That said, I was wondering if you might want to include more demographic information in your survey. For instance, you have a question related to how long an instructor has been teaching, but would it help to know their age? Might you find that older instructors are less comfortable with using tech in the classroom? Perhaps that's not one of the variables that you're interested in. I was also wondering if it might be beneficial to ask how their schools supported any kinds of technology rollouts. Perhaps a poorly-implemented tech rollout is met with disdain by instructors because they haven't been ""set up for success."" You do have a question related to receiving support for tech issues, but I wonder if that addresses how well they were prepared to use them in the first place. Best of luck moving forward. It's looking good!"	10/28/2015 11:59	2344	7	"Great tips, THANKS!"
Student41	Student61	1	"I'm undertaking a design project, too, and I know from experience that it's tough to demonstrate much this early in the development life cycle. From what I see in this document, things appear to be progressing well. From what I'm gathering about your project, you're helping learners determine what programming languages to attempt based on what they've already learned and I think that's a great idea. Good luck with your project as it continues."	10/28/2015 13:20	1585	5	Wish I got some feedback on my UML. The encouragement feedback is great but doesn't help with actual implementation.
Student41	Student6	1	"I've done a fair amount of software training throughout the years, and determining the proper tool for creating the simulation is always a tough call. I've resorted in the past to recreating interfaces and logic in a tool that I'm more familiar with and training on more discreet ideas (where I know that I only need to implement a subset of the system's functionality). I've used screen caps of the real system and overlaid controls that I wanted to include in the simulation. It's tough for a project this brief that Matlab is making this so difficult. Hopefully you'll be able to harness the power of SIMAC in time, but maybe think about what I said as a contingency? It poten[firstname]lly steers learners more than having the simulations be self-guided, but I believe it's still a very effective application-based approach. Good luck over the next few weeks!"	10/28/2015 13:47	706		
Student41	Student26	1	"I don't believe that I've reviewed any of your project proposals before now, so it's a little tough to surmise what's going on. It looks as though you're buil[lastname]g an application for students and instructors to use at least for submitting assignments. It almost looks like you're buil[lastname]g a mini-LMS, but I'm guessing that you're not going to be deploying any online courses from your application. I applaud you for inclu[lastname]g a responsive design as part of the project. I look forward to seeing future iterations of this project. Good luck!"	10/28/2015 13:59	574	6	I definitely agree there should have been a summary or intro. Totally a coor[lastname]ation oversight on our part.
Student101	Student58	1	Prediction has always been a challenge. You seem right on with your work and research. Your progress report is rock solid and you did an excellent job on it. I wish you the best of luck!	10/28/2015 16:55	136		
Student101	Student45	2	"I love your project and hope it goes through with no major issues. The whole idea of developing this tool to help future students is awesome and I cannot wait to see the end result. Your progress report was well done and I liked seeing an ERD in it, databases got to love them. Good luck!"	10/28/2015 16:58	42		
Student101	Student64	1	You have a great project and a very noble one at that. The prediction for 2020 is very interesting; I had no clue that especially in the computer field that there may be a shortage. Team Code Element appears to be on top of things and I am very interested in seeing your end result. Good luck with your future interviews and I hope all flows smoothly for you.	10/28/2015 16:58	37		
Student101	Student80	1	I like the idea of a game it keeps people�s attention. Your page did register my email and the login worked as well. I am interested to see the end result. Good luck!	10/28/2015 16:59	25		
Student12	Student73	1	It looks like you've made great progress and so far it looks really good!!	10/28/2015 20:22	15		
Student12	Student76	2	That's really neat! Highly impressed! Seems like your project is coming along nicely. I would love to try it!	10/28/2015 20:22	142		
Student12	Student1	1	"Nicely done! Looks like you've made good progress, especially identifying the approach on reaching out to students."	10/28/2015 20:25	66		
Student12	Student52	1	Overall I like the idea. I would've liked to see more but life gets in the way. I do think that facial recognition goes a long way and could be a game [lastname]er.	10/28/2015 20:26	262		
Student68	Student88	1	"Good graphics and breakdown, but I'm not certain what the project is."	10/28/2015 21:07	67		
Student68	Student47	2	Very detailed feedback. It looks like you are definitely making some progress here.	10/28/2015 21:08	76		
Student68	Student30	2	This is a very comprehensive progress report. If the project is as detailed as this I'm sure that you will do well.	10/28/2015 21:09	87		
Student68	Student54	1	"This is an interesting project, and it looks like you are facing some interesting challenges. I wish you the best."	10/28/2015 21:11	76		
Student26	Student64	2	"Hello Team Code Element, Your research topic is very interesting and looks like you are well on your way. Your progress report was clear and explained well what you planned to do, what you have completed so far, and what your follow-up schedule is for the future. Even though I do not remember reviewing your work before, it was easy for me to follow. Your list of interviews is impressive! Based on the list it seems like you have contacts in 3 different states, which is good because it will give you more perspective across states. I also enjoyed rea[lastname]g your comments on the interviews conducted so far. It seemed like a sneak peek and made me want to find out more. It is quite baffling earth science trumps CS, or perhaps they just can't find the teachers to teach it so they can't offer it? One of the comments I have heard on this, it is hard to attract CS majors to teach when you can earn triple in the industry. I don't have any actionable feedback for your team at this time. Just keep doing what you are doing, you are on the right path for sure."	10/28/2015 20:41	2031		
Student26	Student101	1	"Hello [firstname], It sounds like you are well on your way and have a clear idea of where you are headed. Your questionnaire looks interesting. I was curious about who you are planning to interview and how you were going to analyze the results with the open-ended format. Overall I think you provided a good description of what you have completed so far and where you are headed. Though, since I do not recall rea[lastname]g any of your earlier assignments, it is unclear to me what project you are working on and what problem you are addressing. You should include a couple of sentences describing your project idea or your elevator pitch, just to get all readers on the same page. It would make it easier to follow your writing and to provide relevant feedback."	10/28/2015 21:15	1122	7	"Thanks for the feedback. I wanted to go with open ended questions so that the answers are 100% original thus provi[lastname]g a better internal validity. You are correct I should have included a link to my proposal so the reader has a better understan[lastname]g of my idea, or like you said I should have gave some insight on my idea."
Student26	Student45	2	"Hello team IReady, It was nice seeing your progress report. I had already looked at it briefly on piazza. I wish your tool was already around for use..! While rea[lastname]g your report, I especially enjoy all your UI work and visualizations of what you are doing or going to do. It is so easy to get the idea from just a few images. Maybe you want to keep taking images along the project timeline and eventually you can show the full evolution from wireframes to a live site. Anyway; is your testing website public and accessible somewhere? I would have wanted to play with it. Post it on piazza if you have one. For the backend, if you have to do a lot of API calls but the data is relatively fixed (e.g. semester grades), you may want to consider some type of organization that asynchronously collects and puts it in a database that you can then query, of even directly store it on the webserver. It will reduce dependencies in case one of the external api servers goes down. It may be what you are doing already, I just was not sure. As far as graphing, my favorite at this time is http://www.highcharts.com/ but it is proprietary. Instead I have used google charts; I have heard of these, but not used the following: http://d3js.org/, http://morrisjs.github.io/morris.js/, http://www.chartjs.org/ to comment on your questions/challenges, 1) I'm not sure it you are talking about testing on the client or server side, would need to know what your backend technologies are. For front end testing, check out karma: http://karma-runner.github.io/0.13/index.html 2) is there no api for google+, twitter, facebook? set up list of keywords and run search against each media channel using those terms. Write script to dump the results into a database 3) I would say frequency of use would be one measure at least. For example I really like google+, I check it out daily (the fact that it pops up on google.com is a plus). Many other omscs sites I don't visit, or visit them very rarely. Those are not as successful in my opinion."	10/28/2015 21:35	1887		
Student26	Student58	2	"Hello Team [lastname] & [lastname], I enjoyed rea[lastname]g your progress report because I remember reviewing one of the earlier assignments, and it was fascinating to see how far you have come from that point. Now the project is clearly defined and scoped and well on its way. I am quite curious about this hypothesis and the different sources of data, and eventually seeing the correlation and fin[lastname]gs you will have. I am also wondering if this research can be scaled to other courses to develop success metrics for different OMSCS cources? It would be interesting to see if and how much the metrics differ between different courses. If this was applicable to all of OMSCS, maybe it can be used by team IReady in their OMSCS preparation app? Overall, your progress report was an excellent and well-prepared paper and it was a pleasure reviewing it. I do not have any actionable feedback for you at this time, just waiting curiously to see your fin[lastname]gs."	10/28/2015 22:07	1325		
Student14	Student39	2	"SmarterAP - really cool application. You've done a great deal in 3 weeks, great job. Thanks for ad[lastname]g screenshots of your interface and platform. I was looking for more details on your teams journey to get here - surprises, [lastname]es, set backs, etc. to get an overview of the meeting of weekly goals and tasks. Overall, well done!"	10/28/2015 22:36	465		
Student14	Student32	0	"SmarterAP - really cool application. You've done a great deal in 3 weeks, great job. Thanks for ad[lastname]g screenshots of your interface and platform. I would say I was looking for more details on your journey to get here - surprises, [lastname]es, set backs, or if the team is meeting its weekly goals and tasks. Overall, well done. (Looks like I got you twice here, lol)"	10/28/2015 22:44	57		
Student14	Student71	2	"Fantastic! The team has given a great report on the different experiences had the past 3 weeks.In addition to your screenshots an overview of your application, Its great to hear that things were ""better than expected"" or that you all were ""tweaking it until it �felt right.�"" Nice and simple interface, looks easy to use. I would say however that the Prompt and Response ""hi, there!"" should probably be [lastname]ed to ""Hi, there!"" but thats just my opinion, lol. Overall, well done!"	10/28/2015 22:45	542	6	
Student14	Student63	2	"Great job! Thanks for expressing your feelings and elaborating on your challenges. It's really helpful and encouraging to hear that you are not alone in some struggles. ""However, it doesn't work."" I think its a really humble thing to say and mention. As for advice, I just got a Mac myself, and am still learning how to simply navigate. I don't think that your graphics need to be flashy it looks good to me as far as a child's perspective. I had a few 8 year olds nearby (4 of them) and they thought it looked cool. Think about games like Minecraft that children love but isn't especially crisp in the graphics. http://i.ytimg.com/vi/dF-xK0Bqb80/maxresdefault.jpg. I personally use paint and powerpoint for my graphics, that are not interactive. Great review on your progress! Feel free to reach out if you like some aid - Student14"	10/28/2015 22:54	531		
Student99	Student10	2	"Really cool idea--(I'd definitely use it!). You may already be doing this, but one feature that might be pretty simple would be allowing the user to input a url to a page in Chinese--grab all of the text into the tool. Anyways, seems like a great tool and that you've made great progress (I was playing around with using the Stanford NLP library for my project too--probably will not, but I may ping you if I end up using it). Thanks!"	10/28/2015 22:44	439		
Student99	Student7	1	"Hi Ben, Seems like a useful site--I'd love to see what it looks like (doesn't look like there's anything at the url). From your progress report, it sounds to me like actually creating the material for the modules will be easy for you--is that correct? And the hard part is more just presenting the material. Thanks!"	10/28/2015 22:52	268		
Student99	Student85	2	"Hi [firstname], Great project and great progress! I think you've done an awesome job putting in the important functionality without spen[lastname]g unnecessary time making things prettier than they need to be for the ini[firstname]l cut (that might come across badly, but I mean that you did a great job focusing on the essen[firstname]l pieces and knocking them out in a short time). I like the flexibility and scalability even with the simple features you provide--cool that you managed both--definitely think the features you provide would be a big value-add compared to khan academy and similar. Thanks! [firstname]"	10/28/2015 23:02	481		
Student99	Student97	1	"Hi [firstname], Cool project. For the second part of your purpose, you said that this should help employers find good infosec employees--do you just mean that students who complete this course will be good infosec employees? Or will there be some portal incorporated into your site that lets employees reach out to students? (Sorry--wasn't able to see the design document, maybe it was included in there--not sure how to get there). Thanks!"	10/28/2015 23:10	433		
Student32	Student76	1	"Hi [firstname], This is indeed a terrific EdTech project idea! Taking technology readily available today along with proven, mature development framework tools to build an ITS tool that can aid in a student's attentiveness to enable conducive and productive learning. I'm curious to know if you have any ini[firstname]l challenges and how you overcame them. Your ini[firstname]l successful demonstration of facial engagement detection shown in fig. 4 and fig. 5 is amazing. I look forward to final presentation coming soon. Good luck and great progress. = [firstname] ="	10/28/2015 22:46	2550		
Student32	Student33	1	"Team Code Element, It appears you have already met with more than half of the planned interviews so you from that basis (as I don't have any reference to the original planned timeline) you're well on your way to achieving your research goals. I appreciate the insight into how the interviews are going, keeping me ""eager"" to learn more about your progress. With Tynker and Scratch in the works, I'm curious as to what the final goals for will be for these education programming products. Great progress so far, I look forward to rea[lastname]g the paper and the final outcome. = [firstname] ="	10/28/2015 23:29	1443		
Student32	Student79	1	"Hi [firstname], This is a fantastic idea, to incorporate an interactive language [lastname]slator Chrome browser extension. Based on your updates it appears you're working with Javascript, I thought I can offer some javascript tools that might help you along, here are a few links: * http://www.sitepoint.com/10-jquery-[lastname]slator-plugins/ * http://www.localeplanet.com/api/[lastname]slate.html I wish you the best in your continued progress and look forward to seeing the final product in action! = [firstname] ="	10/28/2015 23:53	1132		
Student32	Student12	2	"Hi, Team iReady! A terrific progress report indeed, tremendous progress in a few short weeks is amazing, a testament to the terrific team you have built! Great work! In terms of your open question, ""gathering all the posted questions on preparation and classes.."" it's been my experience in all of the classes I've attended that Piazza has invariably been a great tool to gain insight to how the class, in general, is doing and more to what you're looking for what deficits students have in terms of skills necessary to succeed. For example, trouble understan[lastname]g the math, programming, or task at hand because they haven't learned the requisite materials or are rusty. If at all possible, perhaps reviewing some of the past Piazza posts in the classes may give some insight into what students will need in order to succeed in the courses. I am eagerly looking forward to the presentation of the final product... Good Luck, = [firstname] ="	10/29/2015 0:12	854		
Student50	Student34	1	"Looks good! Do you have any plan to assess how this might affect outcomes? It'd be great to see if students who weren't comfortable with proofs at the start of the course picked up valuable insights through peer feedback! In any case, this is awesome. Good luck going forward!"	10/28/2015 21:43	8100		
Student50	Student91	0	"Hey, [firstname] - looks good! You noted that you're using pieces of code found on the internet - make sure you document that fully as you go along! That aside, are you happy with the progress you've made so far? What's your big next step from here? Good luck!"	10/28/2015 23:58	1917	7	
Student70	Student44	1	"Hi [firstname], I think your Progress Report was not uploaded entirely but based on what it is shown int the slide it seems to be a very interesting project. I think it is a very valid research trying to understand the causes for dropping from school and identifying possible apps that can close that gap. Is this for undergrad level? are you considering creating the first app hitting the top cause?"	10/28/2015 23:53	380		
Student70	Student86	1	"Hi team EMOT, unfortunately I think your progress report was not uploaded entirely so it is very hard for me to provide a good feedback. I guess you are on the right track having weekly meetings and having all your tasks well identify until the end of the semester. A question for you is how are you going to correlate your data? It seems a lot of information you will get, so it is important for you to analyze it and correlated to fully understand it."	10/28/2015 23:59	574		
Student70	Student5	2	"Hi Team, Your report looks excellent, it is clear you have been doing very good job so far. Unfortunately I couldn't get what your project is doing, are you redefining the OMSCS page? or it is just a tool to help you get up to speed to use all existing tools? Based on my experience JUnit is a very powerful tool if your backend is java, which I guess it is. Also Postman is probably the best tool to test RestAPI calls, but also you can create small programs using Java or some other languages (I have used python too) to create these RestAPI calls, and you can automate the execution on every build. Keep the good work!"	10/29/2015 0:19	406		
Student70	Student48	1	"Hi, I think your project is interesting and challenging but unfortunately I don't think it was uploaded entirely, but based on this report is seems you have been doing good progress but there is still a lot to be done. I think Distributing Learning is a fascinating concept that is growing rapidly, keep doing a good job!"	10/29/2015 0:25	463		
Student48	Student84	0	Very good breakdown of tasks and progress completed. It would be helpful if you listed any complications you ran into or you see now that you are developing the application.	10/29/2015 0:01	97		
Student48	Student22	2	"Very good breakdown of tasks and work completed per team member. The individual quotes is a nice touch. Along with the questions posed to reviewers and teams. I'm not sure i fully understand your first Question to TA and Reviewers. For you second question. I think you're pretty spot on with the amount of information, inclu[lastname]g the breakdown of work per team member will really help keep track of the work that is remaining. To be more effective I would suggest making sure you don't increase the scope of your project as time goes on. There might be a temptation incorporate a new idea, but you'll need to [firstname]gh how much time it adds versus value."	10/29/2015 0:03	264		
Student48	Student39	1	"The screenshots/wireframes for your project is a great addition which shows a clear progress. The architectural diagram is interesting, but I would suggest focus more on the concepts and less on the technology. It is very interesting to see the stack, but the technology icons are cluttering up the design."	10/29/2015 0:07	144		
Student48	Student44	1	Having the color coded task list is very helpful. It would be interesting to know more information about the status of the tasks completed. What have you learned so far in your research? Have there been any notable fin[lastname]gs so far? Or finds which might counter your hypotheses?	10/29/2015 0:10	288		
Student65	Student50	1	"There is some very interesting data here. I was wondering how you will end your project though, since it seems to me that you will need to follow individuals to see who sticks it out and who gets out."	10/29/2015 0:37	365		
Student65	Student66	1	"this sounds great. My only question is how is this different from other applications out there? I see you are focusing more on mature programming, but what sets this apart? It sounds like you have a solid plan to get this working and I look forward to see your result."	10/29/2015 0:44	299		
Student65	Student96	1	Sounds interesting. Do you have any implementation details to share yet?	10/29/2015 0:49	466	6	
Student65	Student55	1	"I am really looking forward to seeing and using your app. I am in my 3rd term in the program and I'm taking sort of a flow and I go method, and I'd like to have more of a plan, but I am overwhelmed by the decisions and planning process. For example, my time ticket is on friday and I am not sure what I am going to register for yet. You have a good base of features already listed, so it looks like you are on your way. The only question I have is what form your application will take?"	10/29/2015 0:56	360		
Student55	Student50	2	"I *love* seeing the survey results in your progress report. When I took it I thought to myself, ""I would kill to know what the overall response was,"" but wasn't sure I would until the end of the course. 100+ subjects is actually quite impressive! You must have been very focused in your approach to roun[lastname]g up subjects. I wish I could suggest additional forums for reaching folks - however, the only (slight) possibility I've come up with is that you might be able to talk Nate [lastname] into pinning your post about the survey (on the OMSCS Google+ group) for a few days. I'm a little fuzzy on where you go from here - is your goal just to summarize these results, now, or are you planning additional surveys focusing in on a particular area? Either way - neat stuff, and I look forward to the finished product."	10/29/2015 3:09	337		
Student55	Student34	1	"Okay, I have 6 seconds remaining to finish this review... Excellent synopsis of your effort to date. From just this progress report I'm not quite clear on what dimensions you're gathering to assess the impact of peer review - is it primarily student performance (i.e., grades) or do you also have a way of looking at student feedback (i.e., ratings of their course experience)? Is the remainder of your work on the project additional data collection, or is there a significant analysis component to be performed as well? I continue to think this is one of the neater projects in the course - getting (and giving) peer reviews has been very helpful to me in previous courses, and I think a (semi-)controlled study of its impact has a great chance of encouraging more courses to adopt it. If you haven't already, I hope you're soon able to begin thinking about how you might follow up on and publicize your results within the program."	10/29/2015 3:15	556		
Student55	Student46	2	"Impressive progress - from zero to a working game in just a few weeks! I'm not clear on how one would play this game on an iOS device, since it's written in Java and iOS doesn't allow installing a Java plugin for its browsers. Are you thinking Oracle ADF Mobile? This is not going to be easy, since you'll have to rewrite the UI in HTML5 (probably using a canvas & Javascript animation). You may also be underestimating the difficulty of putting it on Android (the flavor of Java used for Android native apps is not *technically* real Java -- it was forked around Java 1.6 and lacks many of the modern language's features... long story). You mention fin[lastname]g hosting; if you're just hosting static HTML5/CSS/JS, Amazon's free tier should be more than enough - or Google Cloud Storage's free tier. Ping me (Student55) if you're curious for more details about how you might do this. Actually, if your mentor is OK with this, I could step you through the whole setup process for a static site on S3 - it should take 2-3 hours at most. Sorry for zeroing in on the mobile / web bits - that's my specialty so I always nerd out about it when given the chance. As far as the questions you asked: 1) Probably [but I might not keep playing it too long - depends on how fun it is]. 2) Probably not - at least, not if I didn't know it was developed by a fellow OMSCS student. 3-6) I'm not a big fan of tutorials and popups in general. I'm not sure whether or not the game meets its educational goals (I don't think I could tell without playing it), but if it doesn't, I don't think a tutorial will help. While I can't tell you whether the game meets its goals, I can offer some thoughts on how you might decide. In my mind, games are very good at training skills, and very bad at conveying knowledge. They're good at training skills because of a tendency of games to be repetitive with scaling difficulty (i.e., you do basically the same thing, only it gradually becomes more challenging). Game development as a discipline is very attuned to the idea of the learning curve, and I think most game developers these days are quite practiced with the techniques required to design an effective learning curve. Conversely, they're bad at conveying knowledge because of this same repetitiveness. Efficiently (and effectively) acquiring knowledge requires forming connections between that knowledge and one's existing knowledge base, which in turn means interacting with a new piece of knowledge in a number of different ways and a number of different contexts. This means that (1) the ""surface area"" of one's existing knowledge has a big impact on how well and how quickly one can learn, and (2) one frequently must be told something in a number of different ways before it ""hits home"" and one remembers it. Computers are not good at provi[lastname]g endless creative variations of presentation. They can recombine elements in a limited number of ways but even this comes at a high programming cost. Thankfully, there are many skills that are important parts of education (and in particular software education), and some of those skills relate to binary, so if your game is targeting these it could be quite successful. If you buy into my idea that games are ideal for skill-buil[lastname]g, the measure of an educational game is whether its gameplay *intrinsically* requires you to master the targeted skill - that is, is the skill directly on the path to success in the game? I don't know how to answer this one because I don't know your precise goal with the game - binary is an important thing to understand, but what *skills* are you hoping they'll acquire? 7-8) I do understand binary - actually, when I was in the age group you're probably targeting with this game, I was designing my own language which used (among other things) a base-16 counting system. So I'm probably not the target demographic. :-) Sorry for the length of this feedback - I hope it has helped a bit, and given you some food for thought. Keep up your hard work, and happy buil[lastname]g!"	10/29/2015 3:26	2199		
Student55	Student91	0	"I struggled quite a bit to understand what the big picture was for this project. (If the original proposal could have been included with it as an appendix, I think that would have helped. As it was, I don't understand the ultimate goal, so that made it doubly hard to understand where things stand and what remains to be done.) I also don't understand the functionality of the extension at all. Where is the popup window and why do we want to be able to send messages back and forth between that and the control panel? This is all on one computer, correct? The big thing that I would have liked to see in this report is an explanation of how this takes you towards the final goal, and what work still remains to get there. I think that would have helped me understand the details of the current extension as well. It's pretty neat that you've built a Chrome extension - I had no idea that you had to do the UI using QT, or that the extension had to be written in C++! With all of that, it's not surprising that getting the framework built required so much investment. Hopefully you'll have more fun in the weeks ahead, as you get to fill in the core functionality for your project. Happy buil[lastname]g!"	10/29/2015 4:03	1229	7	
Student54	Student79	1	Don't give up on JavaScript. It is an amazing and useful language. I found that incorporating the [lastname]trap framework for front end work took me from developer to developer/designer overnight. I suggest you take a look at it if you aren't familiar with it http://get[lastname]trap.com/. I'm very curious where this will end up. I'm looking forward to seeing your results.	10/29/2015 11:43	149		
Student54	Student88	1	"Well, I'd probably not be the ideal person to evaluate the need for this. I prefer to read through a syllabus and get the answers I need regar[lastname]g the scope of work involved in a particular class (even ones provided by edx, MOOCs, etc). I tend to learn what I need to on the fly and rely on the instructors/course-material to lead me through the needs of the course. Very interesting way to go about this. Also, using the open source edX intrigues me. Good luck!"	10/29/2015 11:45	320		
Student54	Student32	1	"Wow, fantastic project. I really like your setup. I'm curious about your use of Google App Engine. I've personally never used that service. I didn't see any questions related to feedback concerning the project, but I it really looks good so far. Great start! Keep up the good work."	10/29/2015 11:51	142		
Student54	Student33	1	Interesting project. I'm all for introducing programming to as many students as possible. I think you'll find many valuable insights as a result of your interviews. I hope that you release your data along with your final project. Looks great! Keep up the good work.	10/29/2015 11:53	133		
Student21	Student96	1	Looks like you have a lot of work done. Since I do not have the ini[firstname]l proposal I am not able to say how much progress has been made towards the end goal.	10/29/2015 12:01	238		
Student21	Student66	1	"I am able see the work done till now, but I am not able to compare it with the project proposal to see the progress made as I don't have your project proposal."	10/29/2015 12:05	190		
Student21	Student65	2	"Looks like you have made very good progress, Do you have plans to create a test suite for the apis and do some load testing? I have a daughter who will be in high school next year. Are you planning to make your tool available to the public? :-)"	10/29/2015 12:09	468		
Student21	Student38	1	"In spite of travel interruptions, looks like you have made good progress. I have done porting before but not automatically converting code from python to java. I searched the web and came across this website https://www.varycode.com/. I have never used it but I thought I will share it here. All the best!"	10/29/2015 12:17	883	7	Provided a tip that I will check out!
Student98	Student83	1	"Great paper. Some other diagnostic tasks that might be beneficial for the target audience might include how to use a computer or another form of technology. Since your target audience are generation z's, it might be useful to do a little research on your target audience too. Here are a couple of links to get started http://adage.com/article/cmo-strategy/move-millennials-gen-z/296577/ and http://www.businessinsider.com/afp-generation-z-born-in-the-digital-age-2015-2 . For visual cues...I remember the paper clip in Microsoft Word was a help aid that was not in human form. Your aid could display their name to make it feel inclusive. Pokeman or another character could also be used."	10/29/2015 10:41	16449		
Student98	Student13	1	Good paper. I did not see any questions for the reviewer to answer or respond to in the paper. I am curious on how the gradebook information was access since I am in the course currently. Seems like they would not release the information for research without permission from the students. Interesting work	10/29/2015 15:15	340		
Student98	Student8	1	Great paper. I like how you provided questions pertaining to your project at the end. I do not know a lot about Autism or the social skills that they lack so I cannot suggest did kinds of games but it looks like you are on a good start. I would at least have 3 different scena[lastname] to pick from.	10/29/2015 15:21	332		
Student98	Student99	1	Great progress report. I liked that you included stats and your timeline so readers could see if you are on time with your schedule. Good luck on the finish product.	10/29/2015 15:27	362		
Student42	Student38	1	"Straightforward project plan and good explanation of the issues you're facing. I certainly think windows support for the tool is a good idea, and if you have to make any significant additions/modifications to the python code it also seems like a worthwhile endeavor to port it to Java. Wish I had more expertise to share with you on that effort, but good luck to you."	10/29/2015 20:32	622	6	Appreciate the comments.
Student42	Student20	1	"Sounds as if you have your ini[firstname]l infrastructure well in-place and are ready to start development in earnest. A similar position to our group, and I think a good spot overall given the overall schedule of the course."	10/29/2015 20:42	2451		
Student42	Student67	1	"Similar to our group, it sounds as if you have made good progress with your interface design and begun implementation which should leave you ample opportunity to complete your development on time."	10/29/2015 21:23	506	5	
Student42	Student21	1	"Soundsa as if you are making great progress, look forward to seeing the results."	10/29/2015 21:32	783		
Student17	Student75	1	The level of detail in these diagrams was astoun[lastname]g. I would have liked to see more user interface mocks or background information regar[lastname]g your project though (I am unfamiliar with it).	10/29/2015 22:55	542		
Student17	Student3	1	"I think that your concept is a great start for such a program. However, much of it may rely on feedback from live implementation. Interested to see how it turns out! I think that you should certainly include network diagrams, or at least easily interpreted diagrams. In terms of length or word count, I would encourage you to attempt getting your point across in as little words as possible, while still maintaining understan[lastname]g."	10/29/2015 23:04	135	6	
Student17	Student71	2	"The depth and scope of your project is extremely impressive. The fact that all your team members are ramping up on iOS/Swift development in such a short period of time is an extreme challenge. Additionally, I find your topic and application admirable. As a mobile developer, I can tell that your team is definitely on the right track. The screens in this report definitely show how far you've come. Keep up the great work."	10/29/2015 23:06	224	7	Nice to get some feedback on difficulties of ramp up. Was feeling a little bad about it taking more time than normal.
Student17	Student60	1	"Was really hoping that someone from our class would make something like this. As someone who's been in classes, in OMSCS specifically, that don't have group set-up structures, it is wildly infuriating and unorganized. Would have liked to see any mocks or UI designs for the proposed product. As for authentication, yes I would encourage you to use Google's authentication platform. I'm actually working on an OMSCS communication tool and opted for Google at first, but eventually went with Slack (because of their superior communication structure). Looking forward to how your project turns out."	10/29/2015 23:11	206		
Student97	Student61	1	"Sounds great, your are progressing well. I tested your appspot, add a book and saw a very cute cat :D So I am sure your server is ready and you have everything you need to implement it. Look forward to your great project. Keep up the good work!"	10/30/2015 11:14	1000	5	I like cats too.
Student97	Student7	0	Great progress. I visited prettyswift.co and impressed with your ini[firstname]l work. I definitely book[firstname]ed your web and look forward for more progress.	10/30/2015 11:31	737		
Student97	Student10	1	Wow I am impressed with your progress. Do you have a domain name where i can test your project? I think it would be great if it is available on Internet. Look forward for more progress. Keep up the good work!	10/30/2015 11:43	191		
Student97	Student41	1	"Sounds that you are progressing very well. The problem with SMS messages is that we can't group messages into thread. It is similar with other messaging like email. The way email group into a thread is using a Subject line, similar subject with ""Re:"" grouped into one thread. In sms there is a limited number of characters, so you have to put some ""subject"" or ""title"" anywhere in the SMS. You can make a mobile application to help SME texting without bother writing the title, it will be inserted automatically by your apps."	10/30/2015 11:47	1256		
Student49	Student59	1	"Seems like you are on track, and sorry to hear about your impediment with quality data retrieval. I've done things like that in the past where I want to remove tedious tasks such as data gathering, mostly leveraging php as a web crawler and formatting each set of data as I wish or selenium/qtp could be programmed to crawl and scrape as well. Not sure what you were using, but if the data is not structured in a repetitive form it does become a little harder. Best of luck going forward, seems like a really beneficial idea to tackle."	10/30/2015 13:14	727		
Student49	Student29	2	"Seems like you folks are on the right path and passing milestones in time. As an AT&T employee, I have been through two of JT's and hope he can share with your group and the younger students the success he has had within the company. Seems the app we are developing may complement what you folks are doing, ours is more targeting towards adult learners, keeping them engaged on learning new emerging technologies and acting as a centralized hub for application to project specific areas. Basically learning and applying to various real-life situations with help from coworkers. We are leveraging responsive web design and in browser virtual machines so everything can be done on any device. Not sure if you can leverage anything that we are doing, but hope it helps."	10/30/2015 13:26	435		
Student49	Student24	1	"I'm a little confused on the idea but I understand the architectural design, just one question, nowadays with varying devices will you be applying responsive web design to accommodate varying screen sizes, ie mobile, tablet, desktop? It is always good to think about this from the start then to try to incorporate later. My team also is using a client/server mvc architecture but within a single page application leveraging rwd for varying device sizes. Just a thing to think about, glad to hear you are ahead of schedule"	10/30/2015 13:34	295	6	"Thanks [firstname]. Right now the setup will work as a Desktop application, but given time I can add other style sheets to accommodate for other devices."
Student49	Student18	1	"Cute, but I feel other systems out there could be leveraged to add this instead of the number scale. Is the bonus of this the visual aspect? Because with the system's my courses use now they have scales, they could incorporate emoticons to those, strongly agree/strongly disagree and scale between. I do agree that a common survey framework should be used. Glad to hear you are on track."	10/30/2015 13:39	406		
Student78	Student24	1	Sounds like you have accomplished a great deal of work so far. Great progress report.	10/30/2015 17:32	147		
Student78	Student49	0	"A great saying is ""if I had only an hour to save the world, I would spend 50 minutes planning and 10 minutes saving the world"". Sounds like you have gotten your planning done and are ready to work just be careful that there is a point of too much planning where it doesn't leave you time to implement. Good luck on your project."	10/30/2015 17:35	158		
Student78	Student29	1	Looks like you have both accomplished a lot and still have a lot of work ahead of you. Good progress report and good luck on your project.	10/30/2015 17:38	110		
Student78	Student59	1	I am afraid I can't contribute much to your questions but it sounds like you are making progress through your difficulties. Good luck on your project and I hope that your other reviewers will have more to offer you.	10/30/2015 17:40	169		
